,Entering passengers,,,,,,,,,,New stops,,,,,,,,,,New Stops Factor,,,,,,,,
Departure,AZU,Heidelberglaan,Padualaan,De Kromme Rijn,Stadion Galgenwaard,Rubenslaan,Sterrenwijk,Bleekstraat,CS Centrumzijde,,P+R,WKZ,AZU,Heidelberglaan,Padualaan,De Kromme Rijn,Stadion Galgenwaard,Vaartsche rijn,Centraal Station,,P+R,WKZ,AZU,Heidelberglaan,Padualaan,De Kromme Rijn,Stadion Galgenwaard,Vaartsche rijn,Centraal Station
6:00,1,2,1,1,1,1,1,2,0,,0,0,1,2,1,1,2,3,0,,0,0,3,6,3,3,6,9,0
6:30,1,4,0,1,2,3,1,2,0,,0,0,1,4,0,1,5,3,0,,0,0,3,11,0,3,14,9,0
6:45,1,4,0,1,2,4,2,1,0,,0,1,1,4,0,1,6,3,0,,0,3,3,11,0,3,17,9,0
7:00,2,4,1,2,1,2,1,3,0,,0,1,4,4,1,2,3,4,0,,0,3,11,11,3,6,9,11,0
7:15,5,9,2,2,1,6,2,3,0,,0,3,8,9,2,2,7,5,0,,0,9,22,25,6,6,19,14,0
7:30,11,12,2,3,4,12,4,4,0,,0,5,13,12,2,3,16,8,0,,0,14,36,33,6,9,44,22,0
7:45,18,12,2,3,3,13,5,8,0,,0,3,9,12,2,3,16,13,0,,0,9,25,33,6,9,44,36,0
8:00,12,10,2,2,4,8,3,7,0,,0,7,19,10,2,2,12,10,0,,0,19,52,27,6,6,33,27,0
8:15,27,13,3,2,5,9,4,8,0,,0,5,14,13,3,2,14,12,0,,0,14,38,36,9,6,38,33,0
8:30,19,13,3,3,5,9,4,6,0,,0,6,17,13,3,3,14,10,0,,0,17,46,36,9,9,38,27,0
8:45,24,10,3,1,2,6,2,2,0,,0,4,9,10,3,1,8,4,0,,0,11,25,27,9,3,22,11,0
9:00,13,8,2,2,2,6,2,5,0,,0,3,7,8,2,2,8,7,0,,0,9,19,22,6,6,22,19,0
9:15,10,8,2,2,2,5,2,3,0,,0,4,9,8,2,2,7,5,0,,0,11,25,22,6,6,19,14,0
9:30,13,9,3,1,2,5,2,3,0,,0,4,9,9,3,1,7,5,0,,0,11,25,25,9,3,19,14,0
9:45,13,16,6,3,3,6,2,4,0,,0,2,4,16,6,3,9,6,0,,0,6,11,44,17,9,25,17,0
10:00,6,14,7,2,3,7,2,4,0,,0,4,9,14,7,2,10,6,0,,0,11,25,38,19,6,27,17,0
10:15,13,15,18,2,3,7,2,2,0,,0,9,23,15,18,2,10,4,0,,0,25,63,41,49,6,27,11,0
10:30,32,50,40,6,5,10,2,8,0,,0,5,13,50,40,6,15,10,0,,0,14,36,135,108,17,41,27,0
10:45,18,103,27,22,4,6,2,5,0,,0,4,10,103,27,22,10,7,0,,0,11,27,279,73,60,27,19,0
11:00,14,54,23,14,5,8,2,6,0,,0,2,6,54,23,14,13,8,0,,0,6,17,146,63,38,36,22,0
11:15,9,34,28,9,4,11,2,9,0,,0,4,12,34,28,9,15,11,0,,0,11,33,92,76,25,41,30,0
11:30,16,32,23,4,5,8,3,21,0,,0,7,18,32,23,4,13,24,0,,0,19,49,87,63,11,36,65,0
11:45,25,70,32,5,7,14,2,12,0,,0,6,15,70,32,5,21,14,0,,0,17,41,189,87,14,57,38,0
12:00,21,65,41,5,8,14,2,16,0,,0,5,14,65,41,5,22,18,0,,0,14,38,176,111,14,60,49,0
12:15,19,73,75,7,9,20,3,21,0,,0,7,19,73,75,7,29,24,0,,0,19,52,198,203,19,79,65,0
12:30,26,101,64,10,6,13,2,16,0,,0,9,23,101,64,10,19,18,0,,0,25,63,273,173,27,52,49,0
12:45,32,215,76,25,7,11,2,14,0,,0,6,17,215,76,25,18,16,0,,0,17,46,581,206,68,49,44,0
13:00,24,100,67,21,9,13,3,19,0,,0,5,13,100,67,21,22,22,0,,0,14,36,270,181,57,60,60,0
13:15,18,61,58,8,7,15,2,14,0,,0,5,14,61,58,8,22,16,0,,0,14,38,165,157,22,60,44,0
13:30,19,51,54,4,6,14,2,18,0,,0,4,12,51,54,4,20,20,0,,0,11,33,138,146,11,54,54,0
13:45,16,76,48,5,8,13,2,25,0,,0,8,21,76,48,5,21,27,0,,0,22,57,206,130,14,57,73,0
14:00,29,109,84,7,9,21,2,32,0,,0,7,19,109,84,7,30,34,0,,0,19,52,295,227,19,81,92,0
14:15,26,58,70,5,6,16,2,17,0,,0,11,29,58,70,5,22,19,0,,0,30,79,157,189,14,60,52,0
14:30,40,140,96,7,10,14,2,35,0,,0,11,28,140,96,7,24,37,0,,0,30,76,378,260,19,65,100,0
14:45,39,149,58,10,12,15,2,19,0,,1,21,55,149,58,10,27,21,0,,3,57,149,403,157,27,73,57,0
15:00,77,218,106,28,17,17,2,13,0,,1,15,40,218,106,28,34,15,0,,3,41,108,589,287,76,92,41,0
15:15,55,97,99,19,18,16,1,21,0,,1,15,40,97,99,19,34,22,0,,3,41,108,262,268,52,92,60,0
15:30,55,119,104,11,25,21,2,28,0,,0,12,32,119,104,11,46,30,0,,0,33,87,322,281,30,125,81,0
15:45,45,122,75,10,18,15,1,13,0,,1,17,46,122,75,10,33,14,0,,3,46,125,330,203,27,90,38,0
16:00,64,105,78,14,21,11,1,18,0,,1,27,71,105,78,14,32,19,0,,3,73,192,284,211,38,87,52,0
16:15,99,127,106,13,26,23,2,23,0,,1,23,63,127,106,13,49,25,0,,3,63,171,343,287,36,133,68,0
16:30,87,117,85,10,19,17,2,16,0,,1,35,94,117,85,10,36,18,0,,3,95,254,316,230,27,98,49,0
16:45,130,224,114,14,24,15,3,17,0,,1,27,71,224,114,14,39,20,0,,3,73,192,605,308,38,106,54,0
17:00,99,193,87,16,16,9,2,8,0,,1,29,77,193,87,16,25,10,0,,3,79,208,522,235,44,68,27,0
17:15,107,129,114,17,28,16,2,10,0,,0,12,32,129,114,17,44,12,0,,0,33,87,349,308,46,119,33,0
17:30,44,88,55,5,15,12,2,5,0,,0,10,27,88,55,5,27,7,0,,0,27,73,238,149,14,73,19,0
17:45,37,66,43,4,11,9,2,5,0,,0,6,17,66,43,4,20,7,0,,0,17,46,179,117,11,54,19,0
18:00,24,56,34,4,12,11,2,3,0,,0,6,15,56,34,4,23,5,0,,0,17,41,152,92,11,63,14,0
18:15,21,69,40,4,11,14,2,3,0,,0,4,10,69,40,4,25,5,0,,0,11,27,187,108,11,68,14,0
18:45,14,58,38,6,8,11,1,2,0,,0,1,4,58,38,6,19,3,0,,0,3,11,157,103,17,52,9,0
19:00,5,52,15,3,3,5,1,1,0,,0,1,3,52,15,3,8,2,0,,0,3,9,141,41,9,22,6,0
19:15,4,26,15,4,4,4,1,1,0,,0,1,4,26,15,4,8,2,0,,0,3,11,71,41,11,22,6,0
19:30,5,18,19,2,3,5,1,1,0,,0,1,4,18,19,2,8,2,0,,0,3,11,49,52,6,22,6,0
19:45,5,17,14,2,6,9,2,1,0,,0,1,4,17,14,2,15,3,0,,0,3,11,46,38,6,41,9,0
20:00,5,14,19,2,3,4,1,1,0,,0,1,4,14,19,2,7,2,0,,0,3,11,38,52,6,19,6,0
20:15,5,13,13,2,4,8,1,1,0,,0,1,2,13,13,2,12,2,0,,0,3,6,36,36,6,33,6,0
20:30,3,10,11,1,2,3,1,1,0,,0,1,3,10,11,1,5,2,0,,0,3,9,27,30,3,14,6,0
20:45,4,10,5,1,2,7,2,1,0,,0,1,2,10,5,1,9,3,0,,0,3,6,27,14,3,25,9,0
21:00,3,10,11,1,2,4,1,1,0,,0,1,1,10,11,1,6,2,0,,0,3,3,27,30,3,17,6,0
21:15,2,6,9,2,3,6,1,1,0,,0,0,1,6,9,2,9,2,0,,0,0,3,17,25,6,25,6,0
21:30,1,5,6,1,1,2,1,1,0,,0,2,5,5,6,1,3,2,0,,0,6,14,14,17,3,9,6,0
18:30,7,28,20,2,3,4,1,2,0,,0,0,0,28,20,2,7,3,0,,0,0,0,76,54,6,19,9,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1619,3701,2356,405,477,623,121,572,0,8255,,,,,,,,,,,,,,,,,,,
